
  ----- YM PROFILES ------------------------------------------

         ym          U         u'          W         w'          P         p'
  4.06192922E-01  4.01246701E-01  1.94695605E-13  2.30521413E+01  3.65868710E-05
  4.15954058E-01  4.11073490E-01  1.94695605E-13  2.29369224E+01  3.58961210E-05
  4.25560526E-01  4.20757292E-01  1.94695605E-13  2.28250868E+01  3.44099143E-05
  4.35014777E-01  4.30287652E-01  1.94695605E-13  2.27222321E+01  3.22430222E-05
  4.44319224E-01  4.39667000E-01  1.94695605E-13  2.26316730E+01  3.05417901E-05
  4.53476239E-01  4.48897731E-01  1.94695605E-13  2.25479152E+01  3.03473964E-05
  4.62488159E-01  4.57982199E-01  1.94695605E-13  2.24650117E+01  3.12378183E-05
  4.71357282E-01  4.66922720E-01  1.94695605E-13  2.23799904E+01  3.20932521E-05
  4.80085873E-01  4.75721578E-01  1.94695605E-13  2.22927416E+01  3.14832630E-05
  4.88676156E-01  4.84381015E-01  1.94695605E-13  2.22040967E+01  2.93624648E-05
  4.97130325E-01  4.92903241E-01  1.94695605E-13  2.21155909E+01  2.64927068E-05
  5.05450535E-01  5.01290430E-01  1.94695605E-13  2.20273433E+01  2.32938983E-05
  5.13638909E-01  5.09544722E-01  1.94695605E-13  2.19372929E+01  2.05056253E-05
  5.21697537E-01  5.17668223E-01  1.94695605E-13  2.18466307E+01  1.80625811E-05
  5.29628474E-01  5.25663005E-01  1.94695605E-13  2.17597434E+01  1.58289226E-05
  5.37433743E-01  5.33531108E-01  1.94695605E-13  2.16768648E+01  1.43440291E-05
  5.45115335E-01  5.41274539E-01  1.94695605E-13  2.15953902E+01  1.37781667E-05
  5.52675211E-01  5.48895273E-01  1.94695605E-13  2.15155628E+01  1.38029968E-05
  5.60115299E-01  5.56395255E-01  1.94695605E-13  2.14384956E+01  1.39619628E-05
  5.67437497E-01  5.63776398E-01  1.94695605E-13  2.13642629E+01  1.43010812E-05
  5.74643673E-01  5.71040585E-01  1.94695605E-13  2.12914345E+01  1.47670836E-05
  5.81735665E-01  5.78189669E-01  1.94695605E-13  2.12209477E+01  1.52231872E-05
  5.88715282E-01  5.85225474E-01  1.94695605E-13  2.11519059E+01  1.56590135E-05
  5.95584306E-01  5.92149794E-01  1.94695605E-13  2.10829284E+01  1.60513473E-05
  6.02344489E-01  5.98964398E-01  1.94695605E-13  2.10136896E+01  1.63150462E-05
  6.08997555E-01  6.05671022E-01  1.94695605E-13  2.09440123E+01  1.64643404E-05
  6.15545201E-01  6.12271378E-01  1.94695605E-13  2.08734908E+01  1.65766633E-05
  6.21989099E-01  6.18767150E-01  1.94695605E-13  2.08013692E+01  1.67062792E-05
  6.28330891E-01  6.25159995E-01  1.94695605E-13  2.07271825E+01  1.68620984E-05
  6.34572196E-01  6.31451543E-01  1.94695605E-13  2.06511898E+01  1.70620657E-05
  6.40714606E-01  6.37643401E-01  1.94695605E-13  2.05758788E+01  1.72945271E-05
  6.46759688E-01  6.43737147E-01  1.94695605E-13  2.05038239E+01  1.75317939E-05
  6.52708984E-01  6.49734336E-01  1.94695605E-13  2.04366857E+01  1.77759172E-05
  6.58564012E-01  6.55636498E-01  1.94695605E-13  2.03747022E+01  1.80268160E-05
  6.64326266E-01  6.61445139E-01  1.94695605E-13  2.03169758E+01  1.83009967E-05
  6.69997215E-01  6.67161740E-01  1.94695605E-13  2.02626438E+01  1.85944159E-05
  6.75578307E-01  6.72787761E-01  1.94695605E-13  2.02111395E+01  1.88990919E-05
  6.81070965E-01  6.78324636E-01  1.94695605E-13  2.01621276E+01  1.92712853E-05
  6.86476590E-01  6.83773778E-01  1.94695605E-13  2.01145589E+01  1.97376935E-05
  6.91796562E-01  6.89136576E-01  1.94695605E-13  2.00665181E+01  2.02364738E-05
  6.97032238E-01  6.94414400E-01  1.94695605E-13  2.00168459E+01  2.06912630E-05
  7.02184953E-01  6.99608596E-01  1.94695605E-13  1.99654671E+01  2.10683646E-05
  7.07256023E-01  7.04720488E-01  1.94695605E-13  1.99128770E+01  2.13898080E-05
  7.12246740E-01  7.09751381E-01  1.94695605E-13  1.98602706E+01  2.17074585E-05
  7.17158377E-01  7.14702558E-01  1.94695605E-13  1.98086927E+01  2.20644817E-05
  7.21992189E-01  7.19575283E-01  1.94695605E-13  1.97581813E+01  2.24633489E-05
  7.26749407E-01  7.24370798E-01  1.94695605E-13  1.97087786E+01  2.28828107E-05
  7.31431247E-01  7.29090327E-01  1.94695605E-13  1.96605229E+01  2.33176078E-05
  7.36038901E-01  7.33735074E-01  1.94695605E-13  1.96127982E+01  2.37843043E-05
  7.40573546E-01  7.38306224E-01  1.94695605E-13  1.95650649E+01  2.42835643E-05
  7.45036339E-01  7.42804943E-01  1.94695605E-13  1.95175659E+01  2.47919613E-05
  7.49428417E-01  7.47232378E-01  1.94695605E-13  1.94706092E+01  2.53008764E-05
  7.53750902E-01  7.51589660E-01  1.94695605E-13  1.94241858E+01  2.58108724E-05
  7.58004896E-01  7.55877899E-01  1.94695605E-13  1.93783038E+01  2.63316323E-05
  7.62191485E-01  7.60098190E-01  1.94695605E-13  1.93326569E+01  2.68966396E-05
  7.66311736E-01  7.64251610E-01  1.94695605E-13  1.92868775E+01  2.75560098E-05
  7.70366700E-01  7.68339218E-01  1.94695605E-13  1.92412101E+01  2.83489071E-05
  7.74357413E-01  7.72362057E-01  1.94695605E-13  1.91961625E+01  2.92368243E-05
  7.78284892E-01  7.76321152E-01  1.94695605E-13  1.91519367E+01  3.01437427E-05
  7.82150139E-01  7.80217515E-01  1.94695605E-13  1.91087333E+01  3.10363839E-05
  7.85954140E-01  7.84052139E-01  1.94695605E-13  1.90668627E+01  3.19331598E-05
  7.89697866E-01  7.87826003E-01  1.94695605E-13  1.90264201E+01  3.28575663E-05
  7.93382271E-01  7.91540068E-01  1.94695605E-13  1.89872623E+01  3.38028534E-05
  7.97008296E-01  7.95195284E-01  1.94695605E-13  1.89488551E+01  3.47411890E-05
  8.00576867E-01  7.98792582E-01  1.94695605E-13  1.89104369E+01  3.56607632E-05
  8.04088892E-01  8.02332879E-01  1.94695605E-13  1.88715758E+01  3.65897182E-05
  8.07545268E-01  8.05817080E-01  1.94695605E-13  1.88324367E+01  3.75538305E-05
  8.10946877E-01  8.09246072E-01  1.94695605E-13  1.87934206E+01  3.85497057E-05
  8.14294587E-01  8.12620732E-01  1.94695605E-13  1.87548533E+01  3.95616154E-05
  8.17589251E-01  8.15941919E-01  1.94695605E-13  1.87169875E+01  4.05874888E-05
  8.20831711E-01  8.19210481E-01  1.94695605E-13  1.86799929E+01  4.16446647E-05
  8.24022793E-01  8.22427252E-01  1.94695605E-13  1.86438791E+01  4.27408679E-05
  8.27163312E-01  8.25593052E-01  1.94695605E-13  1.86084853E+01  4.38404051E-05
  8.30254068E-01  8.28708690E-01  1.94695605E-13  1.85735731E+01  4.48872629E-05
  8.33295851E-01  8.31774959E-01  1.94695605E-13  1.85390358E+01  4.58558289E-05
  8.36289436E-01  8.34792643E-01  1.94695605E-13  1.85049874E+01  4.67583923E-05
  8.39235586E-01  8.37762511E-01  1.94695605E-13  1.84716010E+01  4.76231681E-05
  8.42135054E-01  8.40685320E-01  1.94695605E-13  1.84388861E+01  4.84726036E-05
  8.44988580E-01  8.43561817E-01  1.94695605E-13  1.84066409E+01  4.93223393E-05
  8.47796890E-01  8.46392735E-01  1.94695605E-13  1.83745677E+01  5.01794388E-05
  8.50560703E-01  8.49178797E-01  1.94695605E-13  1.83424029E+01  5.10350496E-05
  8.53280722E-01  8.51920712E-01  1.94695605E-13  1.83099555E+01  5.18695059E-05
  8.55957641E-01  8.54619182E-01  1.94695605E-13  1.82771045E+01  5.26721519E-05
  8.58592144E-01  8.57274893E-01  1.94695605E-13  1.82437118E+01  5.34606955E-05
  8.61184903E-01  8.59888524E-01  1.94695605E-13  1.82097090E+01  5.42635410E-05
  8.63736579E-01  8.62460741E-01  1.94695605E-13  1.81752198E+01  5.50861339E-05
  8.66247823E-01  8.64992201E-01  1.94695605E-13  1.81404442E+01  5.59135693E-05
  8.68719276E-01  8.67483549E-01  1.94695605E-13  1.81054998E+01  5.67252235E-05
  8.71151568E-01  8.69935422E-01  1.94695605E-13  1.80703819E+01  5.74959403E-05
  8.73545319E-01  8.72348444E-01  1.94695605E-13  1.80349999E+01  5.81930514E-05
  8.75901141E-01  8.74723230E-01  1.94695605E-13  1.79991871E+01  5.87906227E-05
  8.78219635E-01  8.77060388E-01  1.94695605E-13  1.79627075E+01  5.92979582E-05
  8.80501391E-01  8.79360513E-01  1.94695605E-13  1.79253334E+01  5.97485260E-05
  8.82746993E-01  8.81624192E-01  1.94695605E-13  1.78868924E+01  6.01588773E-05
  8.84957012E-01  8.83852002E-01  1.94695605E-13  1.78472783E+01  6.05257729E-05
  8.87132013E-01  8.86044512E-01  1.94695605E-13  1.78064279E+01  6.08279185E-05
  8.89272551E-01  8.88202282E-01  1.94695605E-13  1.77642776E+01  6.20345248E-05
  8.91379171E-01  8.90325861E-01  1.94695605E-13  1.77207410E+01  6.32450675E-05
  8.93452411E-01  8.92415791E-01  1.94695605E-13  1.76757498E+01  6.43416224E-05
  8.95492800E-01  8.94472606E-01  1.94695605E-13  1.76292619E+01  6.53507824E-05
  8.97500859E-01  8.96496830E-01  1.94695605E-13  1.75812281E+01  6.62802152E-05
  8.99477100E-01  8.98488980E-01  1.94695605E-13  1.75315777E+01  6.71249250E-05
  9.01422027E-01  9.00449563E-01  1.94695605E-13  1.74802501E+01  6.78575170E-05
  9.03336135E-01  9.02379081E-01  1.94695605E-13  1.74272051E+01  6.84341720E-05
  9.05219915E-01  9.04278025E-01  1.94695605E-13  1.73723860E+01  6.88180667E-05
  9.07073845E-01  9.06146880E-01  1.94695605E-13  1.73156832E+01  6.90003505E-05
  9.08898399E-01  9.07986122E-01  1.94695605E-13  1.72569257E+01  6.90242797E-05
  9.10694043E-01  9.09796221E-01  1.94695605E-13  1.71959130E+01  6.89590471E-05
  9.12461234E-01  9.11577639E-01  1.94695605E-13  1.71324343E+01  6.88606329E-05
  9.14200424E-01  9.13330829E-01  1.94695605E-13  1.70662715E+01  6.87538527E-05
  9.15912056E-01  9.15056240E-01  1.94695605E-13  1.69972293E+01  6.86351262E-05
  9.17596567E-01  9.16754312E-01  1.94695605E-13  1.69251457E+01  6.84920085E-05
  9.19254386E-01  9.18425477E-01  1.94695605E-13  1.68498850E+01  6.83170972E-05
  9.20885937E-01  9.20070161E-01  1.94695605E-13  1.67713101E+01  6.81297831E-05
  9.22491635E-01  9.21688786E-01  1.94695605E-13  1.66892783E+01  6.79346541E-05
  9.24071891E-01  9.23281763E-01  1.94695605E-13  1.66036526E+01  6.76833742E-05
  9.25627107E-01  9.24849499E-01  1.94695605E-13  1.65143010E+01  6.73169111E-05
  9.27157680E-01  9.26392394E-01  1.94695605E-13  1.64211018E+01  6.68079631E-05
  9.28664001E-01  9.27910841E-01  1.94695605E-13  1.63239468E+01  6.61503227E-05
  9.30146454E-01  9.29405228E-01  1.94695605E-13  1.62227461E+01  6.53371709E-05
  9.31605418E-01  9.30875936E-01  1.94695605E-13  1.61174377E+01  6.43591160E-05
  9.33041263E-01  9.32323340E-01  1.94695605E-13  1.60079768E+01  6.32074695E-05
  9.34454357E-01  9.33747810E-01  1.94695605E-13  1.58943180E+01  6.18740921E-05
  9.35845061E-01  9.35149709E-01  1.94695605E-13  1.57764058E+01  6.03482422E-05
  9.37213728E-01  9.36529394E-01  1.94695605E-13  1.56541719E+01  5.86155093E-05
  9.38560708E-01  9.37887218E-01  1.94695605E-13  1.55275393E+01  5.66662097E-05
  9.39886346E-01  9.39223527E-01  1.94695605E-13  1.53964412E+01  5.45047400E-05
  9.41190978E-01  9.40538662E-01  1.94695605E-13  1.52608338E+01  6.06689402E-05
  9.42474938E-01  9.41832958E-01  1.94695605E-13  1.51206841E+01  7.08902734E-05
  9.43738553E-01  9.43106746E-01  1.94695605E-13  1.49759540E+01  8.16137550E-05
  9.44982146E-01  9.44360350E-01  1.94695605E-13  1.48266135E+01  9.28352343E-05
  9.46206034E-01  9.45594090E-01  1.94695605E-13  1.46726575E+01  1.04556881E-04
  9.47410529E-01  9.46808282E-01  1.94695605E-13  1.45140919E+01  1.16784510E-04
  9.48595939E-01  9.48003234E-01  1.94695605E-13  1.43509241E+01  1.29523755E-04
  9.49762566E-01  9.49179252E-01  1.94695605E-13  1.41831691E+01  1.42784850E-04
  9.50910707E-01  9.50336636E-01  1.94695605E-13  1.40108598E+01  1.56580925E-04
  9.52040655E-01  9.51475681E-01  1.94695605E-13  1.38340459E+01  1.70914434E-04
  9.53152699E-01  9.52596677E-01  1.94695605E-13  1.36527928E+01  1.85771518E-04
  9.54247123E-01  9.53699911E-01  1.94695605E-13  1.34671865E+01  2.01127516E-04
  9.55324205E-01  9.54785664E-01  1.94695605E-13  1.32773363E+01  2.16951486E-04
  9.56384221E-01  9.55854213E-01  1.94695605E-13  1.30833774E+01  2.33210650E-04
  9.57427440E-01  9.56905830E-01  1.94695605E-13  1.28854769E+01  2.49871619E-04
  9.58454129E-01  9.57940785E-01  1.94695605E-13  1.26838343E+01  2.66896138E-04
  9.59464550E-01  9.58959340E-01  1.94695605E-13  1.24786727E+01  2.84234786E-04
  9.60458961E-01  9.59961756E-01  1.94695605E-13  1.22702273E+01  3.01825558E-04
  9.61437615E-01  9.60948288E-01  1.94695605E-13  1.20587421E+01  3.19598060E-04
  9.62400762E-01  9.61919189E-01  1.94695605E-13  1.18444705E+01  3.37479168E-04
  9.63348648E-01  9.62874705E-01  1.94695605E-13  1.16276752E+01  3.55398620E-04
  9.64281514E-01  9.63815081E-01  1.94695605E-13  1.14086298E+01  3.73290813E-04
  9.65199599E-01  9.64740556E-01  1.94695605E-13  1.11876207E+01  3.91093469E-04
  9.66103136E-01  9.65651368E-01  1.94695605E-13  1.09649451E+01  4.08745225E-04
  9.66992357E-01  9.66547747E-01  1.94695605E-13  1.07409065E+01  4.26179714E-04
  9.67867488E-01  9.67429922E-01  1.94695605E-13  1.05158090E+01  4.43321855E-04
  9.68728752E-01  9.68298120E-01  1.94695605E-13  1.02899540E+01  4.60090651E-04
  9.69576369E-01  9.69152561E-01  1.94695605E-13  1.00636392E+01  4.76401409E-04
  9.70410556E-01  9.69993462E-01  1.94695605E-13  9.83715771E+00  4.92164897E-04
  9.71231524E-01  9.70821040E-01  1.94695605E-13  9.61079589E+00  5.07288448E-04
  9.72039484E-01  9.71635504E-01  1.94695605E-13  9.38483077E+00  5.21676655E-04
  9.72834642E-01  9.72437063E-01  1.94695605E-13  9.15952684E+00  5.35229587E-04
  9.73617201E-01  9.73225921E-01  1.94695605E-13  8.93513511E+00  5.47843295E-04
  9.74387359E-01  9.74002280E-01  1.94695605E-13  8.71189338E+00  5.59412706E-04
  9.75145314E-01  9.74766337E-01  1.94695605E-13  8.49002466E+00  5.69837531E-04
  9.75891259E-01  9.75518287E-01  1.94695605E-13  8.26973428E+00  5.79027366E-04
  9.76625385E-01  9.76258322E-01  1.94695605E-13  8.05120779E+00  5.86900218E-04
  9.77347878E-01  9.76986631E-01  1.94695605E-13  7.83460973E+00  5.93377073E-04
  9.78058923E-01  9.77703400E-01  1.94695605E-13  7.62008278E+00  5.98380368E-04
  9.78758701E-01  9.78408812E-01  1.94695605E-13  7.40774738E+00  6.01838512E-04
  9.79447391E-01  9.79103046E-01  1.94695605E-13  7.19770226E+00  6.03690709E-04
  9.80125169E-01  9.79786280E-01  1.94695605E-13  6.99002558E+00  6.03888458E-04
  9.80792207E-01  9.80458688E-01  1.94695605E-13  6.78477571E+00  6.02393934E-04
  9.81448676E-01  9.81120442E-01  1.94695605E-13  6.58199152E+00  5.99178342E-04
  9.82094743E-01  9.81771710E-01  1.94695605E-13  6.38169259E+00  5.94222919E-04
  9.82730573E-01  9.82412658E-01  1.94695605E-13  6.18387962E+00  5.87523396E-04
  9.83356328E-01  9.83043450E-01  1.94695605E-13  5.98853454E+00  5.79093613E-04
  9.83972167E-01  9.83664247E-01  1.94695605E-13  5.79562049E+00  5.68966047E-04
  9.84578249E-01  9.84275208E-01  1.94695605E-13  5.60508205E+00  5.57191759E-04
  9.85174727E-01  9.84876488E-01  1.94695605E-13  5.41684614E+00  5.43839901E-04
  9.85761753E-01  9.85468240E-01  1.94695605E-13  5.23082353E+00  5.28996122E-04
  9.86339479E-01  9.86050616E-01  1.94695605E-13  5.04691071E+00  5.12761828E-04
  9.86908049E-01  9.86623764E-01  1.94695605E-13  4.86499211E+00  4.95253588E-04
  9.87467611E-01  9.87187830E-01  1.94695605E-13  4.68494247E+00  4.76600876E-04
  9.88018307E-01  9.87742959E-01  1.94695605E-13  4.50662928E+00  4.56944212E-04
  9.88560276E-01  9.88289291E-01  1.94695605E-13  4.32991539E+00  4.36433814E-04
  9.89093658E-01  9.88826967E-01  1.94695605E-13  4.15466123E+00  4.15226532E-04
  9.89618588E-01  9.89356123E-01  1.94695605E-13  3.98072672E+00  3.93482106E-04
  9.90135201E-01  9.89876894E-01  1.94695605E-13  3.80797282E+00  3.71359730E-04
  9.90643627E-01  9.90389414E-01  1.94695605E-13  3.63626260E+00  3.49014360E-04
  9.91143998E-01  9.90893813E-01  1.94695605E-13  3.46546174E+00  3.26593053E-04
  9.91636440E-01  9.91390219E-01  1.94695605E-13  3.29543792E+00  3.04231002E-04
  9.92121079E-01  9.91878760E-01  1.94695605E-13  3.12605888E+00  2.82047227E-04
  9.92598039E-01  9.92359559E-01  1.94695605E-13  2.95718892E+00  2.60141316E-04
  9.93067442E-01  9.92832741E-01  1.94695605E-13  2.78868401E+00  2.38591774E-04
  9.93529406E-01  9.93298424E-01  1.94695605E-13  2.62038549E+00  2.17456072E-04
  9.93984051E-01  9.93756729E-01  1.94695605E-13  2.45211294E+00  1.96772933E-04
  9.94431492E-01  9.94207772E-01  1.94695605E-13  2.28365734E+00  1.76566388E-04
  9.94871843E-01  9.94651667E-01  1.94695605E-13  2.11477600E+00  1.56852159E-04
  9.95305216E-01  9.95088530E-01  1.94695605E-13  1.94519222E+00  1.37648263E-04
  9.95731723E-01  9.95518470E-01  1.94695605E-13  1.77460335E+00  1.18989316E-04
  9.96151471E-01  9.95941597E-01  1.94695605E-13  1.60270339E+00  1.00943734E-04
  9.96564569E-01  9.96358020E-01  1.94695605E-13  1.42922795E+00  8.36334270E-05
  9.96971121E-01  9.96767845E-01  1.94695605E-13  1.25403158E+00  6.72535787E-05
  9.97371231E-01  9.97171176E-01  1.94695605E-13  1.07720713E+00  5.56349888E-05
  9.97765001E-01  9.97568116E-01  1.94695605E-13  8.99251593E-01  4.36831422E-05
  9.98152531E-01  9.97958766E-01  1.94695605E-13  7.21270573E-01  3.08748332E-05
  9.98533922E-01  9.98343226E-01  1.94695605E-13  5.45206677E-01  1.84677573E-05
  9.98909268E-01  9.98721595E-01  1.94695605E-13  3.74134847E-01  1.11893278E-05
  9.99278668E-01  9.99093968E-01  1.94695605E-13  2.13034572E-01  6.99343959E-06
  9.99642214E-01  9.99460441E-01  1.94695605E-13  7.26829481E-02  4.09547838E-06
  1.00000000E+00  9.99821107E-01  1.94695605E-13  0.00000000E+00  3.36649154E-06
  1.00035779E+00  1.00017889E+00  1.94695605E-13  0.00000000E+00  0.00000000E+00

  ----- SUMMARY ----------------------------------------------

    bulk velocity:  1.00000000E+00
      wall stress:  2.69513557E-03
           Re_tau:  1.14212329E+03
         delta-x+:  8.36516084E+00
         delta-y+:  2.04317735E-01
         delta-z+:  7.00672708E+00
 
